,0,1,2,3,4,5,6,7,8
365,2.0,1.146,0.182,0.699,2.0,2.0,1.003,2.0,2.0
366,2.0,1.092,0.091,0.698,2.0,2.0,1.098,1.344,2.0
367,2.0,2.0,0.229,0.641,2.0,2.0,1.019,1.182,1.184
368,2.0,1.187,0.546,0.535,2.0,2.0,1.036,1.401,0.883
369,2.0,2.0,0.444,0.626,2.0,2.0,1.129,0.983,2.0
370,2.0,0.878,0.15,0.896,2.0,2.0,1.103,2.0,0.89
371,2.0,2.0,0.718,0.304,2.0,2.0,1.014,1.226,1.025
372,2.0,2.0,0.099,0.66,2.0,2.0,1.062,2.0,2.0
373,2.0,1.049,0.097,0.693,2.0,2.0,1.021,2.0,2.0
374,2.0,2.0,0.184,0.551,2.0,2.0,2.0,0.829,1.993
375,2.0,2.0,0.255,0.666,2.0,2.0,1.002,1.249,0.958
376,2.0,1.069,0.128,0.599,2.0,2.0,1.027,2.0,2.0
377,2.0,1.014,0.158,0.72,1.997,2.0,1.029,1.294,1.693
378,1.964,1.03,0.101,0.718,2.0,2.0,1.007,1.239,2.0
379,2.0,2.0,0.121,0.605,2.0,2.0,1.118,1.029,2.0
380,2.0,2.0,0.222,0.634,1.994,2.0,1.094,1.183,1.304
381,2.0,2.0,0.454,0.36,1.996,2.0,1.028,0.935,2.0
382,2.0,2.0,0.314,0.633,2.0,2.0,0.944,1.135,0.871
383,2.0,2.0,0.457,0.582,2.0,1.961,2.0,0.882,2.0
384,2.0,2.0,0.189,0.551,2.0,2.0,2.0,0.913,2.0
385,2.0,1.125,0.107,0.677,2.0,2.0,1.098,1.036,2.0
386,2.0,2.0,0.251,0.673,2.0,2.0,1.013,1.251,1.034
387,1.976,1.085,0.084,0.715,2.0,1.989,1.046,2.0,2.0
388,2.0,2.0,1.071,0.147,2.0,2.0,1.014,0.885,2.0
389,2.0,0.988,0.307,0.771,2.0,2.0,1.015,1.402,0.876
390,2.0,1.244,0.459,0.67,2.0,2.0,1.034,1.103,1.55
391,2.0,1.014,0.249,0.75,2.0,2.0,1.018,1.437,0.808
392,2.0,1.021,0.516,0.734,1.95,2.0,1.017,2.0,0.805
393,2.0,2.0,0.786,0.587,2.0,1.937,2.0,0.84,2.0
394,2.0,1.221,2.0,0.643,2.0,2.0,2.0,1.0,2.0
395,2.0,1.145,0.144,0.682,2.0,2.0,1.023,1.358,1.965
396,2.0,0.865,0.11,0.872,2.0,2.0,1.259,1.402,0.907
397,2.0,2.0,0.214,0.67,1.953,2.0,1.018,2.0,0.801
398,2.0,1.04,0.104,0.374,2.0,2.0,1.011,1.427,2.0
399,2.0,1.085,0.298,0.654,2.0,2.0,1.02,1.282,1.399
400,2.0,1.086,0.3,0.608,2.0,2.0,2.0,0.973,2.0
401,2.0,2.0,0.134,0.678,2.0,1.95,1.047,1.147,2.0
402,2.0,2.0,0.136,0.583,2.0,2.0,2.0,0.951,2.0
403,1.966,2.0,0.215,0.446,2.0,2.0,1.029,1.206,2.0
404,2.0,0.975,0.147,0.757,2.0,2.0,1.016,2.0,1.687
405,2.0,2.0,0.307,0.532,1.857,2.0,1.06,2.0,0.851
406,2.0,1.134,0.144,0.68,2.0,2.0,2.0,1.076,2.0
407,2.0,1.082,0.153,0.649,2.0,2.0,1.021,1.191,2.0
408,2.0,2.0,0.201,0.608,1.989,2.0,2.0,1.039,1.49
409,2.0,1.261,0.276,0.696,1.681,2.0,1.042,2.0,0.792
410,2.0,1.106,0.201,0.71,2.0,2.0,1.059,1.16,2.0
411,2.0,2.0,0.132,0.612,1.993,2.0,1.105,1.108,2.0
412,2.0,1.04,0.779,0.723,2.0,2.0,1.048,1.198,1.751
413,2.0,0.961,0.67,0.5,2.0,2.0,1.107,2.0,0.777
414,2.0,2.0,0.193,0.686,2.0,2.0,1.013,1.405,0.871
415,2.0,1.097,0.108,0.673,2.0,2.0,1.098,1.096,2.0
416,2.0,1.189,0.305,0.66,1.997,2.0,1.027,2.0,0.899
417,2.0,2.0,0.211,0.481,2.0,2.0,1.064,1.082,2.0
418,2.0,2.0,0.118,0.646,2.0,2.0,1.038,2.0,2.0
419,2.0,2.0,0.148,0.57,2.0,2.0,2.0,0.938,2.0
420,2.0,1.117,0.098,0.679,2.0,2.0,1.045,1.142,2.0
421,2.0,2.0,0.205,0.55,2.0,2.0,2.0,0.92,2.0
422,2.0,2.0,0.133,0.597,2.0,2.0,2.0,1.057,2.0
423,2.0,2.0,0.253,0.652,1.98,2.0,1.011,1.196,0.973
424,1.973,1.058,0.096,0.714,2.0,2.0,1.058,2.0,2.0
425,2.0,2.0,0.153,0.611,2.0,2.0,2.0,1.028,2.0
426,2.0,1.063,0.185,0.703,2.0,2.0,1.014,1.267,1.743
427,2.0,2.0,0.604,0.622,2.0,2.0,2.0,0.956,2.0
428,2.0,1.07,0.088,0.692,2.0,2.0,1.049,2.0,2.0
429,2.0,1.151,0.251,0.64,1.989,2.0,1.035,2.0,1.849
430,2.0,0.991,0.161,0.512,1.94,2.0,1.128,1.356,0.762
431,2.0,2.0,0.423,0.591,2.0,2.0,2.0,0.869,2.0
432,2.0,2.0,0.158,0.617,2.0,2.0,1.057,1.072,1.937
433,2.0,2.0,0.245,0.609,2.0,2.0,2.0,0.942,2.0
434,2.0,2.0,0.118,0.575,2.0,2.0,2.0,0.962,2.0
435,2.0,2.0,0.227,0.639,1.991,2.0,1.059,1.303,0.814
436,2.0,2.0,0.134,0.604,2.0,2.0,2.0,1.017,2.0
437,2.0,2.0,0.362,0.609,2.0,2.0,2.0,1.103,0.799
438,2.0,0.972,0.099,0.568,2.0,2.0,1.009,2.0,2.0
439,2.0,0.963,1.347,0.103,2.0,2.0,1.217,1.331,1.05
440,2.0,1.083,0.125,0.683,2.0,2.0,1.004,2.0,2.0
441,2.0,2.0,0.259,0.592,1.97,2.0,1.018,1.155,1.967
442,2.0,2.0,0.217,0.46,2.0,1.92,1.035,1.145,2.0
443,2.0,1.054,0.672,0.728,2.0,2.0,0.991,1.126,0.865
444,2.0,1.021,2.0,0.749,1.828,2.0,1.03,1.971,0.789
445,2.0,2.0,0.147,0.576,2.0,1.936,2.0,0.992,2.0
446,2.0,2.0,0.104,0.544,2.0,2.0,2.0,0.898,2.0
447,2.0,2.0,0.128,0.667,2.0,2.0,1.077,1.108,2.0
448,2.0,2.0,0.368,0.617,2.0,2.0,2.0,1.631,0.76
449,2.0,2.0,0.18,0.534,2.0,2.0,1.089,1.011,0.925
450,2.0,1.112,2.0,0.692,2.0,2.0,2.0,1.102,2.0
451,2.0,2.0,0.178,0.575,2.0,2.0,2.0,0.931,1.959
452,2.0,2.0,0.126,0.455,2.0,2.0,1.045,1.121,2.0
453,2.0,1.037,0.884,0.302,2.0,2.0,1.055,1.419,0.879
454,2.0,2.0,0.123,0.617,2.0,2.0,2.0,1.071,2.0
455,2.0,0.962,0.27,0.784,2.0,2.0,1.088,1.381,0.805
456,2.0,2.0,0.128,0.592,2.0,2.0,2.0,1.028,2.0
457,2.0,1.042,1.109,0.214,2.0,2.0,1.054,2.0,1.979
458,2.0,2.0,0.396,0.52,2.0,2.0,2.0,0.811,2.0
459,2.0,0.912,2.0,1.712,0.733,2.0,1.104,2.0,0.873
460,2.0,1.095,0.112,0.586,2.0,2.0,1.019,2.0,2.0
461,2.0,1.09,1.117,0.137,2.0,2.0,1.004,2.0,2.0
462,2.0,2.0,0.107,0.644,2.0,2.0,2.0,1.081,2.0
463,2.0,2.0,0.208,0.605,2.0,2.0,2.0,0.992,1.929
464,2.0,2.0,0.264,0.479,2.0,2.0,1.003,1.15,2.0
465,2.0,1.091,0.143,0.714,2.0,2.0,1.037,1.26,1.918
466,2.0,1.063,2.0,0.696,2.0,1.917,2.0,1.059,2.0
467,2.0,2.0,0.086,0.555,2.0,2.0,2.0,0.971,1.432
468,2.0,1.106,0.165,0.712,1.925,2.0,1.05,2.0,0.793
469,2.0,2.0,0.107,0.681,2.0,2.0,1.059,1.191,2.0
470,2.0,1.061,0.149,0.717,2.0,2.0,0.983,2.0,2.0
471,2.0,0.972,0.087,0.769,1.985,2.0,1.047,2.0,0.8
472,2.0,2.0,0.099,0.584,2.0,2.0,2.0,1.332,2.0
473,2.0,1.16,2.0,0.692,2.0,2.0,1.147,1.055,2.0
474,2.0,1.229,0.628,0.396,2.0,2.0,1.034,1.2,1.586
475,2.0,0.996,0.18,0.764,2.0,2.0,1.021,2.0,2.0
476,2.0,1.007,0.133,0.769,1.991,2.0,1.013,2.0,1.996
477,2.0,2.0,0.123,0.675,2.0,2.0,1.066,1.084,2.0
478,2.0,1.109,2.0,0.103,2.0,2.0,1.034,0.625,2.0
479,2.0,0.938,0.118,0.862,1.961,2.0,1.043,1.497,0.762
480,2.0,2.0,2.0,0.157,2.0,2.0,1.005,2.0,2.0
481,2.0,2.0,1.116,0.241,1.959,2.0,2.0,0.662,1.097
482,2.0,1.131,0.649,0.712,1.992,2.0,1.02,2.0,0.789
483,2.0,2.0,0.249,0.607,2.0,2.0,1.016,1.099,0.979
484,1.96,1.099,2.0,0.672,2.0,2.0,2.0,1.043,2.0
485,2.0,2.0,0.213,0.653,2.0,2.0,1.05,2.0,1.797
486,2.0,1.087,2.0,0.107,2.0,1.931,1.032,0.575,2.0
487,2.0,2.0,0.252,0.652,1.979,2.0,1.035,1.416,0.799
488,2.0,1.013,0.203,0.687,2.0,2.0,1.004,2.0,1.867
489,2.0,2.0,0.356,0.66,2.0,2.0,2.0,1.113,1.151
490,2.0,1.003,0.28,0.76,2.0,2.0,1.008,2.0,0.839
491,2.0,2.0,0.177,0.567,2.0,2.0,2.0,0.937,2.0
492,2.0,2.0,0.232,0.672,2.0,2.0,1.01,1.769,0.801
493,2.0,0.915,0.101,0.84,1.907,2.0,1.113,1.534,0.787
494,2.0,0.934,1.208,0.07,2.0,2.0,1.246,1.087,0.891
495,2.0,1.116,0.119,0.702,2.0,2.0,1.042,2.0,2.0
496,2.0,2.0,0.91,0.112,1.063,2.0,1.068,0.422,0.799
497,2.0,2.0,2.0,0.645,2.0,2.0,2.0,1.027,2.0
498,2.0,2.0,0.077,0.577,2.0,2.0,2.0,0.949,1.953
499,2.0,2.0,0.629,0.655,2.0,2.0,0.951,1.021,1.988
500,2.0,1.269,0.257,0.653,1.992,2.0,0.998,1.087,1.919
501,2.0,2.0,0.122,0.645,2.0,2.0,2.0,1.088,2.0
502,2.0,1.014,1.078,0.051,1.92,2.0,1.198,0.731,0.784
503,2.0,2.0,0.231,0.657,1.964,2.0,0.987,2.0,0.803
504,2.0,2.0,0.226,0.673,2.0,2.0,2.0,1.063,2.0
505,2.0,2.0,0.204,0.677,2.0,2.0,1.026,1.003,2.0
506,2.0,1.135,2.0,0.668,2.0,2.0,2.0,1.068,2.0
507,2.0,1.039,0.08,0.742,2.0,2.0,1.039,1.362,2.0
508,2.0,2.0,0.192,0.649,2.0,2.0,1.062,1.106,1.999
509,2.0,2.0,0.254,0.444,2.0,2.0,1.017,1.057,2.0
510,2.0,2.0,0.658,0.576,2.0,2.0,2.0,0.901,2.0
511,2.0,1.068,0.234,0.707,2.0,2.0,1.045,1.203,1.853
512,2.0,0.991,0.243,0.262,2.0,1.923,1.057,2.0,2.0
513,2.0,1.107,0.101,0.672,2.0,2.0,2.0,1.022,2.0
514,2.0,2.0,0.106,0.616,2.0,2.0,1.036,1.22,2.0
515,2.0,1.05,0.17,0.727,2.0,2.0,0.991,1.247,1.843
516,2.0,2.0,0.274,0.644,2.0,2.0,1.12,2.0,0.784
517,2.0,2.0,0.137,0.588,2.0,2.0,2.0,0.945,2.0
518,2.0,1.035,2.0,0.129,2.0,2.0,1.01,2.0,2.0
519,1.941,2.0,0.096,0.664,2.0,1.934,2.0,1.138,2.0
520,2.0,0.914,0.143,0.829,2.0,2.0,1.087,2.0,1.155
521,2.0,2.0,0.156,0.635,2.0,2.0,1.049,1.159,2.0
522,2.0,2.0,0.286,0.603,2.0,2.0,2.0,0.841,2.0
523,2.0,2.0,2.0,0.185,2.0,2.0,1.025,0.786,2.0
524,2.0,2.0,0.369,0.645,2.0,2.0,2.0,0.981,2.0
525,2.0,2.0,0.119,0.639,2.0,1.951,1.073,1.137,2.0
526,2.0,2.0,0.47,0.622,2.0,2.0,2.0,0.974,1.957
527,2.0,2.0,0.099,0.565,2.0,2.0,2.0,0.955,1.956
528,2.0,2.0,0.434,0.526,2.0,2.0,2.0,0.755,2.0
529,2.0,1.138,0.794,0.677,2.0,2.0,2.0,1.103,1.401
530,2.0,2.0,0.204,0.65,2.0,2.0,1.039,1.011,2.0
531,2.0,0.983,0.099,0.789,1.984,2.0,1.008,1.488,0.786
532,2.0,0.964,0.098,0.797,2.0,2.0,1.027,2.0,0.775
533,2.0,0.99,0.122,0.736,1.992,2.0,1.038,1.471,0.778
534,1.954,0.981,2.0,0.784,2.0,2.0,1.005,1.322,2.0
535,2.0,1.049,2.0,0.134,2.0,2.0,1.018,2.0,2.0
536,2.0,2.0,0.391,0.628,2.0,2.0,2.0,0.945,2.0
537,2.0,1.151,0.138,0.649,2.0,2.0,1.228,1.115,2.0
538,2.0,1.037,0.214,0.709,1.982,2.0,1.046,1.398,0.885
539,2.0,2.0,2.0,0.163,2.0,2.0,1.021,1.239,2.0
540,2.0,1.049,0.11,0.71,2.0,2.0,1.045,1.156,2.0
541,2.0,0.956,0.301,0.808,1.975,2.0,1.045,1.37,0.835
542,2.0,2.0,0.141,0.597,2.0,2.0,2.0,1.027,2.0
543,2.0,1.029,0.152,0.741,1.989,2.0,1.029,2.0,1.808
544,2.0,2.0,0.109,0.619,2.0,2.0,1.075,1.171,2.0
545,2.0,2.0,0.145,0.592,2.0,2.0,2.0,0.962,2.0
546,2.0,1.054,2.0,0.272,2.0,2.0,1.045,2.0,2.0
547,2.0,1.045,2.0,0.696,2.0,1.974,0.948,1.095,2.0
548,2.0,1.165,0.131,0.478,2.0,2.0,1.019,2.0,2.0
549,2.0,2.0,2.0,0.105,2.0,2.0,1.021,0.549,2.0
550,2.0,1.117,0.762,0.678,2.0,2.0,2.0,1.004,2.0
551,2.0,0.896,0.227,0.827,2.0,2.0,1.252,2.0,0.827
552,2.0,0.984,0.13,0.785,2.0,2.0,1.026,1.412,1.908
553,2.0,1.111,0.104,0.657,2.0,2.0,1.009,1.057,2.0
554,2.0,1.129,0.101,0.672,2.0,2.0,1.087,1.122,2.0
555,2.0,1.102,0.213,0.69,2.0,2.0,1.009,1.289,0.887
556,2.0,2.0,0.252,0.586,2.0,2.0,2.0,0.816,2.0
557,2.0,1.11,0.181,0.687,1.997,2.0,1.038,1.124,2.0
558,2.0,2.0,0.426,0.458,2.0,2.0,1.044,1.185,1.77
559,2.0,2.0,0.112,0.552,2.0,2.0,2.0,0.838,1.934
560,2.0,1.03,0.122,0.746,2.0,2.0,1.018,2.0,1.975
561,2.0,2.0,0.11,0.641,2.0,1.981,1.125,1.095,2.0
562,2.0,2.0,0.176,0.636,2.0,2.0,1.032,2.0,1.943
563,2.0,2.0,0.885,0.582,2.0,2.0,2.0,0.907,1.999
564,2.0,2.0,0.192,0.661,2.0,2.0,0.997,1.028,2.0
565,2.0,2.0,0.29,0.658,2.0,2.0,1.011,1.363,0.866
566,2.0,1.022,0.125,0.71,2.0,2.0,1.023,2.0,2.0
567,2.0,1.115,2.0,0.127,2.0,2.0,1.004,2.0,2.0
568,2.0,2.0,0.116,0.652,2.0,2.0,1.062,1.125,2.0
569,2.0,2.0,0.126,0.573,2.0,2.0,2.0,0.985,2.0
570,2.0,2.0,0.173,0.651,2.0,2.0,1.032,1.177,1.979
571,2.0,2.0,0.141,0.596,2.0,2.0,2.0,1.086,2.0
572,1.965,1.058,0.056,0.384,2.0,2.0,1.0,1.248,2.0
573,2.0,1.086,0.131,0.695,2.0,2.0,1.047,1.225,2.0
574,2.0,2.0,0.333,0.656,2.0,2.0,1.077,1.149,0.877
575,2.0,2.0,0.115,0.589,2.0,2.0,2.0,1.034,1.843
576,2.0,2.0,0.109,0.636,2.0,2.0,1.029,1.0,2.0
577,2.0,2.0,0.263,0.607,2.0,2.0,2.0,0.975,1.929
578,2.0,1.042,0.133,0.771,1.011,2.0,1.019,2.0,0.882
579,2.0,2.0,0.152,0.642,2.0,2.0,2.0,1.012,2.0
580,1.98,2.0,0.097,0.675,2.0,2.0,1.055,2.0,2.0
581,2.0,2.0,0.119,0.641,2.0,1.967,1.01,1.301,2.0
582,2.0,2.0,0.658,0.726,1.886,2.0,1.028,2.0,0.794
583,2.0,1.016,0.127,0.751,1.982,2.0,1.012,2.0,1.97
584,2.0,0.931,0.422,0.18,1.999,2.0,1.207,1.296,0.789
585,2.0,1.174,0.324,0.644,2.0,2.0,1.032,1.218,0.818
586,2.0,0.976,0.137,0.777,1.967,2.0,1.016,2.0,1.882
587,2.0,2.0,0.21,0.629,1.99,2.0,1.031,1.148,1.103
588,2.0,2.0,0.173,0.578,2.0,2.0,2.0,1.157,2.0
589,2.0,0.98,0.288,0.778,2.0,2.0,1.007,1.42,0.804
590,2.0,2.0,0.101,0.644,2.0,2.0,2.0,1.094,2.0
591,2.0,1.034,0.726,0.484,2.0,2.0,1.065,1.312,0.818
592,2.0,1.005,0.093,0.769,2.0,1.978,1.023,1.362,2.0
593,2.0,1.03,2.0,0.729,2.0,1.975,0.97,1.106,2.0
594,2.0,0.997,0.126,0.727,2.0,2.0,1.014,1.331,1.888
595,2.0,1.064,2.0,0.709,2.0,2.0,1.159,1.11,2.0
596,2.0,2.0,0.098,0.842,0.858,2.0,1.021,2.0,0.837
597,2.0,1.053,0.102,0.735,2.0,2.0,1.038,2.0,2.0
598,2.0,2.0,0.369,0.723,2.0,2.0,1.054,2.0,0.805
599,2.0,2.0,0.171,0.654,2.0,2.0,2.0,0.885,2.0
600,2.0,1.051,0.087,0.697,2.0,2.0,1.033,2.0,2.0
601,2.0,1.152,2.0,0.644,2.0,2.0,2.0,0.965,2.0
602,2.0,1.119,0.135,0.674,2.0,2.0,1.003,1.046,2.0
603,2.0,2.0,0.082,0.572,2.0,2.0,2.0,0.923,1.893
604,2.0,2.0,0.533,0.64,2.0,2.0,2.0,1.083,1.485
605,2.0,2.0,0.172,0.627,2.0,2.0,2.0,1.063,2.0
606,2.0,2.0,0.528,0.657,2.0,2.0,2.0,1.34,0.775
607,2.0,2.0,2.0,0.142,2.0,2.0,1.023,0.613,1.906
608,2.0,1.007,0.102,0.74,2.0,2.0,0.989,2.0,2.0
609,2.0,2.0,0.145,0.629,2.0,2.0,2.0,0.972,2.0
610,2.0,1.268,0.557,0.53,2.0,2.0,1.016,1.334,0.817
611,2.0,2.0,0.208,0.284,2.0,1.958,1.038,2.0,2.0
612,2.0,1.091,2.0,0.138,2.0,2.0,1.063,0.805,1.985
613,2.0,1.052,0.09,0.732,2.0,1.985,1.041,2.0,2.0
614,2.0,2.0,0.702,0.195,1.955,2.0,1.009,0.641,0.815
615,2.0,2.0,0.144,0.644,2.0,2.0,1.05,1.054,2.0
616,2.0,2.0,0.135,0.67,2.0,2.0,0.987,1.183,1.959
617,1.987,1.035,0.089,0.73,2.0,2.0,1.009,2.0,2.0
618,2.0,2.0,0.115,0.546,1.999,2.0,2.0,0.795,1.939
619,2.0,2.0,0.373,0.488,2.0,2.0,1.059,1.018,1.927
620,2.0,1.024,0.072,0.76,2.0,2.0,1.025,1.378,2.0
621,2.0,2.0,0.248,0.622,2.0,2.0,2.0,1.022,1.993
622,2.0,0.911,0.068,0.867,2.0,2.0,1.032,2.0,2.0
623,2.0,2.0,0.101,0.637,2.0,1.915,2.0,1.018,2.0
624,2.0,2.0,0.224,0.569,2.0,2.0,2.0,0.899,2.0
625,2.0,1.171,0.775,0.661,1.998,2.0,2.0,0.995,1.938
626,2.0,1.1,0.254,0.671,2.0,2.0,1.029,2.0,1.624
627,2.0,0.85,0.07,1.83,0.787,2.0,1.152,2.0,2.0
628,2.0,2.0,0.116,0.601,2.0,2.0,2.0,1.063,2.0
629,2.0,1.068,2.0,0.751,1.801,2.0,1.061,2.0,0.786
630,2.0,0.971,0.091,0.795,2.0,2.0,1.031,1.575,0.781
631,2.0,2.0,0.141,0.633,2.0,2.0,2.0,1.0,2.0
632,2.0,0.959,0.826,0.799,1.986,2.0,1.024,2.0,1.949
633,2.0,2.0,0.085,0.666,2.0,1.995,2.0,1.189,2.0
634,2.0,2.0,0.126,0.625,2.0,2.0,2.0,0.988,2.0
635,2.0,2.0,2.0,0.658,2.0,2.0,2.0,0.993,2.0
636,2.0,1.079,0.209,0.675,1.995,2.0,0.986,2.0,1.904
637,2.0,2.0,0.281,0.637,2.0,2.0,2.0,0.948,2.0
638,2.0,2.0,0.746,0.614,2.0,2.0,2.0,0.898,2.0
639,2.0,2.0,0.132,0.621,2.0,2.0,1.021,1.125,2.0
640,2.0,1.02,0.111,0.705,2.0,2.0,1.033,2.0,2.0
641,2.0,2.0,0.109,0.586,2.0,2.0,1.044,1.025,1.717
642,2.0,0.862,0.142,0.861,2.0,2.0,1.23,2.0,0.777
643,2.0,2.0,0.653,0.332,2.0,2.0,0.999,0.879,0.819
644,2.0,2.0,0.18,0.507,2.0,2.0,2.0,0.933,2.0
645,2.0,1.131,0.736,0.695,2.0,2.0,2.0,1.133,0.948
646,2.0,2.0,0.138,0.576,2.0,2.0,1.106,1.037,1.871
647,2.0,0.889,0.244,0.874,2.0,2.0,1.071,1.259,0.832
648,2.0,0.97,0.109,0.788,2.0,2.0,1.044,1.491,0.784
649,2.0,1.268,0.468,0.62,1.996,2.0,2.0,0.892,1.978
650,2.0,2.0,0.732,0.128,1.962,2.0,1.043,0.598,1.05
651,2.0,1.05,2.0,0.212,2.0,2.0,1.071,2.0,2.0
652,1.877,1.138,0.105,0.673,2.0,1.908,1.043,1.139,2.0
653,2.0,2.0,0.115,0.636,2.0,2.0,2.0,1.089,2.0
654,2.0,0.972,0.095,0.761,2.0,1.97,1.001,2.0,2.0
655,2.0,1.006,0.198,0.371,2.0,2.0,1.068,2.0,2.0
656,2.0,1.091,2.0,0.349,2.0,1.936,1.016,1.363,2.0
657,2.0,2.0,0.131,0.58,2.0,2.0,2.0,0.913,2.0
658,2.0,0.91,0.121,0.858,2.0,1.951,1.015,1.421,2.0
659,2.0,2.0,0.223,0.575,2.0,2.0,1.052,1.136,1.953
660,2.0,1.065,0.092,0.674,2.0,2.0,0.991,2.0,2.0
661,2.0,1.069,0.776,0.312,2.0,2.0,1.014,1.32,0.851
662,2.0,1.002,0.096,0.709,2.0,2.0,1.039,1.195,2.0
663,2.0,1.026,0.16,0.724,2.0,2.0,1.019,1.276,1.927
664,2.0,1.03,0.097,0.689,2.0,1.947,1.016,1.164,2.0
665,2.0,2.0,0.593,0.6,1.968,2.0,2.0,1.02,1.796
666,2.0,0.987,0.164,0.781,1.973,2.0,1.031,2.0,0.813
667,2.0,2.0,2.0,0.094,2.0,2.0,1.017,0.522,1.19
668,2.0,2.0,0.641,0.661,2.0,2.0,2.0,0.994,2.0
669,1.954,2.0,0.105,0.626,2.0,2.0,1.069,1.173,2.0
670,1.952,0.995,2.0,0.797,2.0,2.0,1.011,1.278,2.0
671,2.0,2.0,0.367,0.458,2.0,2.0,1.026,1.077,1.953
672,2.0,2.0,0.1,0.643,2.0,2.0,1.064,1.188,2.0
673,2.0,1.06,0.497,0.657,2.0,2.0,2.0,0.995,1.909
674,2.0,1.103,0.162,0.707,1.998,2.0,1.013,1.334,1.822
675,2.0,1.276,0.16,0.639,1.988,2.0,1.049,1.046,1.997
676,2.0,2.0,0.117,0.634,2.0,2.0,2.0,1.033,2.0
677,2.0,0.979,0.089,0.715,2.0,2.0,1.028,2.0,2.0
678,2.0,0.96,0.142,0.786,2.0,2.0,1.044,2.0,1.861
679,2.0,1.053,0.186,0.713,2.0,2.0,1.011,1.306,1.788
680,2.0,2.0,0.166,0.585,2.0,2.0,2.0,0.96,2.0
681,2.0,0.903,0.17,0.872,2.0,2.0,1.095,1.364,0.928
682,2.0,0.955,0.346,0.821,2.0,2.0,1.053,1.409,0.812
683,2.0,0.861,0.085,0.917,2.0,2.0,1.167,2.0,1.893
684,2.0,1.099,2.0,0.701,2.0,2.0,2.0,1.031,2.0
685,2.0,2.0,0.346,0.501,1.979,2.0,1.015,1.018,0.872
686,2.0,2.0,0.143,0.564,2.0,2.0,2.0,0.932,2.0
687,2.0,2.0,0.401,0.59,2.0,1.976,2.0,0.852,2.0
688,2.0,1.004,0.462,0.738,1.998,2.0,1.081,1.617,0.791
689,2.0,1.01,0.089,0.768,2.0,1.999,1.014,2.0,2.0
690,2.0,0.942,0.325,0.272,1.919,2.0,1.21,1.387,0.767
691,2.0,1.03,0.269,0.578,2.0,2.0,1.043,2.0,1.882
692,2.0,2.0,0.172,0.406,2.0,2.0,2.0,0.847,1.904
693,2.0,1.044,0.532,0.733,2.0,2.0,1.036,1.184,1.978
694,2.0,1.175,2.0,0.083,2.0,2.0,1.038,0.736,2.0
695,2.0,2.0,0.565,0.432,2.0,2.0,1.053,1.138,1.14
696,2.0,2.0,0.136,0.637,2.0,2.0,2.0,1.058,2.0
697,2.0,0.976,0.817,0.181,1.902,2.0,1.182,1.318,0.75
698,2.0,1.062,0.067,0.634,2.0,2.0,1.035,2.0,2.0
699,2.0,1.066,0.094,0.728,2.0,2.0,1.055,2.0,2.0
700,2.0,2.0,0.262,0.649,2.0,2.0,2.0,1.062,2.0
701,2.0,2.0,0.119,0.635,2.0,2.0,1.054,1.14,2.0
702,2.0,2.0,0.532,0.619,1.926,2.0,2.0,1.025,0.905
703,2.0,2.0,0.099,0.669,2.0,2.0,1.061,1.107,2.0
704,2.0,2.0,0.112,0.626,2.0,2.0,1.045,1.068,2.0
705,2.0,1.105,0.138,0.673,2.0,2.0,0.979,1.021,2.0
706,2.0,1.04,0.076,0.7,2.0,2.0,1.105,1.165,2.0
707,2.0,0.939,0.235,0.799,2.0,2.0,1.192,2.0,0.769
708,2.0,2.0,0.15,0.651,2.0,2.0,1.066,1.172,2.0
709,2.0,2.0,0.266,0.591,2.0,2.0,2.0,0.846,2.0
710,2.0,1.071,0.275,0.533,1.993,2.0,1.004,2.0,1.853
711,2.0,1.217,0.123,0.663,2.0,2.0,2.0,1.059,2.0
712,2.0,1.023,0.13,0.74,1.971,2.0,1.023,1.623,0.764
713,2.0,2.0,0.119,0.641,2.0,1.982,2.0,1.033,2.0
714,2.0,2.0,0.5,0.596,2.0,2.0,2.0,0.896,1.991
715,2.0,2.0,0.107,0.644,2.0,2.0,2.0,1.037,2.0
716,2.0,2.0,0.229,0.52,2.0,2.0,1.013,1.173,2.0
717,2.0,1.035,0.254,0.743,1.976,2.0,1.034,2.0,0.781
718,2.0,2.0,0.116,0.672,2.0,2.0,1.054,1.211,2.0
719,2.0,2.0,0.674,0.634,2.0,2.0,2.0,0.975,1.831
720,2.0,2.0,0.275,0.612,1.967,2.0,2.0,0.992,2.0
721,2.0,2.0,0.21,0.582,2.0,2.0,2.0,0.901,2.0
722,2.0,1.058,0.993,0.166,2.0,2.0,1.131,2.0,1.433
723,2.0,2.0,0.137,0.614,2.0,2.0,2.0,0.929,2.0
724,2.0,1.03,0.191,0.712,2.0,2.0,1.029,1.313,0.96
725,2.0,2.0,0.232,0.614,2.0,2.0,1.059,2.0,2.0
726,2.0,2.0,0.11,0.668,2.0,1.999,1.018,1.131,2.0
727,2.0,0.982,0.091,0.739,2.0,2.0,0.995,1.416,2.0
728,2.0,2.0,0.295,0.605,1.995,2.0,2.0,1.149,0.83
729,2.0,1.15,0.14,0.686,2.0,2.0,2.0,1.125,2.0
730,2.0,1.013,0.096,0.316,2.0,2.0,1.017,2.0,2.0
731,2.0,2.0,0.747,0.651,2.0,2.0,2.0,1.03,0.916
